cnumber,semester,year,post_date,user_id,tag
CS377,Fall,2021,2021/9/5 16:30,bSZa17FK2l,assignment1
CS377,Fall,2021,2021/10/1 7:30,A1Kcf8Z1u3,logistics
CS377,Fall,2021,2021/10/1 7:30,A1Kcf8Z1u3,assignment1
CS377,Fall,2021,2021/10/1 7:30,ize3lkeNiR,assignment2
CS377,Fall,2021,2021/9/5 10:15,Xo3aGKAsfE,lectures
CS377,Fall,2021,2021/10/15 7:25,A1Kcf8Z1u3,logistics
CS377,Fall,2021,2021/10/15 7:25,A1Kcf8Z1u3,assignment2
CS377,Fall,2021,2021/10/9 8:30,fk7USWbA60,assignment3
CS377,Fall,2021,2021/10/15 7:48,bSZa17FK2l,assignment3
CS377,Fall,2021,2021/10/1 7:30,A1Kcf8Z1u3,logistics
CS377,Fall,2021,2021/10/1 7:30,A1Kcf8Z1u3,assignment4
CS377,Fall,2021,,,final project
CS377,Fall,2021,,,preps
CS377,Fall,2021,,,ther
CS171,Fall,2021,2021/9/14 11:45,8uv1aK9btU,hw1
CS171,Fall,2021,2021/10/1 14:35,wUSNkrt2i7,hw2
CS171,Fall,2021,2021/10/1 19:01,AyZm6kgtLQ,hw2
CS171,Fall,2021,2021/10/14 11:30,qBhsb9AT1D,hw3
CS171,Fall,2021,2021/10/16 8:37,loWO7ep40W,hw3
CS171,Fall,2021,2021/10/31 16:35,AyZm6kgtLQ,hw4
CS171,Fall,2021,,,hw5
CS171,Fall,2021,,,hw6
CS171,Fall,2021,,,hw7
CS171,Fall,2021,,,hw8
CS377,Spring,2021,2021/2/4 3:45,qjAClhRo8T,assignments
CS377,Spring,2021,2021/4/9 19:13,I8k5HwpLlU,exams
CS377,Spring,2021,2021/3/21 4:28,cp5asEx6KR,assignments
CS377,Spring,2021,2021/3/29 4:47,AnRRwDoMFm,assignments
CS377,Spring,2021,2021/4/25 6:10,l8Ck5AEii7,exams
CS377,Spring,2021,2021/4/10 12:31,nlNo3Ifie2,preps
CS377,Spring,2021,2021/4/17 12:31,fe20lUruvB,preps
CS377,Spring,2021,2021/5/1 5:40,EIBGkZJ8LU,exams
CS377,Spring,2021,2021/4/26 1:32,I8k5HwpLlU,assignments
CS171,Fall,2020,2020/9/15 6:53,8uv1aK9btU,proj1
CS171,Fall,2020,2020-10-13  22:39:07,WVztzxaqG1,proj2
CS171,Fall,2020,2020/10/28 5:19,lKOmgoDP5M,proj3
CS171,Fall,2020,2020/11/12 8:59,pAA8hhbaAf,proj4
CS171,Fall,2020,2020/11/28 3:35,bCSKEQsp82,proj5
CS377,Spring,2020,2020/2/28 5:50,WJrWAidLZ5,homeworks
CS377,Spring,2020,2020/4/1 0:30,tmt3aPs20s,homeworks
CS377,Spring,2020,2020/4/2 14:24,PiQvBSPut9,homeworks
CS377,Spring,2020,2020/4/10 13:02,tmt3aPs20s,exams
CS377,Spring,2020,2020/5/1 2:08,PiQvBSPut9,exams
